INSEE_COM,annee,nb_chomeurs
55257,2018,5
55261,2018,10
55265,2018,5
55268,2018,55
55271,2018,20
55274,2018,15
55279,2018,35
55284,2018,5
55285,2018,10
55288,2018,120
55295,2018,5
55296,2018,45
55297,2018,15
55299,2018,10
55300,2018,20
55302,2018,80
55311,2018,5
55313,2018,5
55315,2018,10
55316,2018,30
55320,2018,5
55322,2018,10
55332,2018,20
55334,2018,10
55335,2018,15
55339,2018,5
55343,2018,5
55345,2018,5
55351,2018,140
55356,2018,10
55361,2018,5
55362,2018,10
55368,2018,15
55370,2018,10
55375,2018,5
55379,2018,5
55380,2018,5
55383,2018,10
55387,2018,15
55388,2018,20
55389,2018,15
55391,2018,10
55395,2018,5
55405,2018,15
55407,2018,10
55412,2018,15
55426,2018,25
55429,2018,0
55433,2018,15
55434,2018,5
55436,2018,0
55437,2018,10
55442,2018,15
55452,2018,5
55453,2018,5
55454,2018,15
55456,2018,15
55458,2018,35
55460,2018,5
55466,2018,25
55468,2018,5
55470,2018,10
55475,2018,5
55484,2018,5
55485,2018,0
55487,2018,15
55488,2018,10
55489,2018,20
55493,2018,10
55494,2018,15
55498,2018,30
55500,2018,60
55506,2018,0
55507,2018,15
55509,2018,15
55515,2018,5
55519,2018,140
55520,2018,30
55522,2018,10
55523,2018,5
55527,2018,30
55528,2018,5
55530,2018,10
55533,2018,140
55536,2018,0
55543,2018,60
55554,2018,15
55556,2018,5
55557,2018,10
55566,2018,15
55567,2018,5
55570,2018,10
55573,2018,105
55578,2018,15
55580,2018,5
55582,2018,5
55583,2018,10
56001,2018,315
56005,2018,180
56006,2018,115
56007,2018,1500
56008,2018,305
56011,2018,110
56014,2018,120
56021,2018,110
56024,2018,125
56025,2018,10
56028,2018,130
56030,2018,105
56034,2018,440
56035,2018,80
56040,2018,210
56052,2018,135
56053,2018,530
56054,2018,380
56057,2018,225
56058,2018,240
56063,2018,180
56066,2018,305
56073,2018,70
56077,2018,80
56079,2018,115
56081,2018,195
56082,2018,35
56083,2018,1455
56086,2018,25
56094,2018,445
56097,2018,290
56101,2018,615
56102,2018,180
56103,2018,40
56105,2018,125
56107,2018,530
56110,2018,60
56111,2018,125
56113,2018,65
56114,2018,75
56119,2018,255
56125,2018,145
56126,2018,170
56129,2018,90
56131,2018,115
56134,2018,55
56137,2018,235
56143,2018,360
56144,2018,240
56147,2018,325
56153,2018,185
56165,2018,765
56167,2018,150
56175,2018,310
56178,2018,1315
56182,2018,85
56188,2018,135
56189,2018,85
56190,2018,130
56195,2018,80
56199,2018,55
56206,2018,890
56209,2018,20
56213,2018,90
56214,2018,100
56218,2018,50
56220,2018,95
56221,2018,140
56230,2018,45
56231,2018,270
56237,2018,130
56239,2018,125
56240,2018,640
56250,2018,55
56251,2018,575
56259,2018,135
56260,2018,5205
56261,2018,115
56262,2018,195
56263,2018,165
57001,2018,25
57003,2018,80
57009,2018,5
57013,2018,120
57015,2018,30
57022,2018,70
57025,2018,30
57027,2018,10
57028,2018,60
57029,2018,10
57032,2018,470
57033,2018,30
57036,2018,10
57037,2018,10
57039,2018,115
57043,2018,90
57044,2018,10
57050,2018,10
57054,2018,10
57056,2018,15
57057,2018,30
57059,2018,5
57063,2018,15
57066,2018,30
57067,2018,125
57072,2018,40
57075,2018,15
57076,2018,15
57077,2018,5
57083,2018,80
57085,2018,30
57096,2018,155
57097,2018,395
57099,2018,15
57101,2018,80
57102,2018,120
57104,2018,55
57107,2018,5
57109,2018,30
57111,2018,25
57113,2018,60
57116,2018,5
57118,2018,10
57125,2018,15
57126,2018,15
57127,2018,10
57130,2018,5
57131,2018,15
57133,2018,5
57134,2018,120
57136,2018,25
57138,2018,5
57143,2018,330
57145,2018,20
57148,2018,35
57150,2018,50
57154,2018,45
57155,2018,160
57156,2018,60
57158,2018,10
57160,2018,1395
57162,2018,30
57163,2018,150
57167,2018,15
57168,2018,30
57174,2018,5
57177,2018,230
57187,2018,25
57191,2018,45
57193,2018,100
57195,2018,30
57198,2018,10
57201,2018,30
57203,2018,10
57207,2018,745
57211,2018,65
57212,2018,30
57213,2018,40
57217,2018,55
57219,2018,25
57220,2018,5
57221,2018,1140
57228,2018,15
57230,2018,10
57231,2018,5
57233,2018,5
57234,2018,35
57238,2018,10
57239,2018,25
57240,2018,1535
57242,2018,220
57244,2018,20
57245,2018,25
57246,2018,15
57248,2018,5
57249,2018,15
57251,2018,15
57252,2018,35
57255,2018,35
57256,2018,60
57257,2018,10
57260,2018,205
57262,2018,55
57264,2018,35
57267,2018,50
57269,2018,610
57270,2018,35
57271,2018,45
57272,2018,0
57283,2018,900
57288,2018,210
57290,2018,10
57291,2018,25
57296,2018,85
57301,2018,20
57302,2018,15
57303,2018,25
57306,2018,1525
57312,2018,30
57314,2018,35
57317,2018,10
57320,2018,15
57321,2018,30
57324,2018,55
57325,2018,65
57328,2018,5
57331,2018,30
57333,2018,55
57335,2018,15
57338,2018,40
57339,2018,25
57343,2018,95
57353,2018,0
57354,2018,10
57356,2018,50
57357,2018,25
57358,2018,65
57359,2018,10
57360,2018,80
57367,2018,15
57368,2018,385
57371,2018,35
57376,2018,40
57379,2018,15
57380,2018,5
57388,2018,5
57390,2018,125
57395,2018,10
57396,2018,30
57397,2018,5
57398,2018,50
57402,2018,5
57405,2018,5
57406,2018,10
57407,2018,50
57414,2018,65
57417,2018,0
57418,2018,20
57419,2018,50
57431,2018,5
57436,2018,10
57437,2018,30
57443,2018,475
57447,2018,550
57448,2018,20
57451,2018,15
57452,2018,60
57456,2018,45
57461,2018,15
57462,2018,30
57463,2018,12815
57464,2018,50
57465,2018,105
57467,2018,15
57468,2018,50
57469,2018,40
57471,2018,20
57476,2018,20
57478,2018,0
57483,2018,315
57484,2018,230
57485,2018,5
57488,2018,55
57493,2018,15
57494,2018,15
57495,2018,10
57496,2018,35
57499,2018,70
57501,2018,0
57502,2018,10
57504,2018,25
57505,2018,85
57507,2018,20
57509,2018,30
57510,2018,50
57511,2018,60
57514,2018,60
57515,2018,120
57517,2018,15
57518,2018,25
57519,2018,10
57520,2018,0
57521,2018,150
57525,2018,5
57535,2018,105
57538,2018,15
57542,2018,50
57548,2018,35
57552,2018,35
57553,2018,40
57556,2018,270
57557,2018,45
57559,2018,10
57561,2018,60
57565,2018,50
57566,2018,160
57568,2018,85
57571,2018,70
57575,2018,50
57576,2018,45
57577,2018,25
57579,2018,10
57581,2018,25
57582,2018,160
57583,2018,15
57588,2018,40
57590,2018,15
57594,2018,5
57596,2018,55
57597,2018,235
57606,2018,1670
57609,2018,5
57610,2018,15
57612,2018,5
57614,2018,15
57616,2018,210
57617,2018,20
57618,2018,30
57619,2018,20
57621,2018,10
57633,2018,75
57641,2018,20
57644,2018,135
57647,2018,330
57648,2018,40
57649,2018,10
57655,2018,55
57656,2018,15
57658,2018,55
57660,2018,1245
57665,2018,75
57666,2018,590
57667,2018,65
57669,2018,260
57676,2018,5
57681,2018,20
57683,2018,770
57686,2018,10
57691,2018,0
57693,2018,40
57695,2018,20
57701,2018,30
57705,2018,15
57706,2018,30
57709,2018,25
57712,2018,80
57714,2018,35
57720,2018,25
57721,2018,20
57730,2018,35
57731,2018,100
57732,2018,60
57734,2018,25
57748,2018,55
57751,2018,1910
57752,2018,210
57753,2018,5
57755,2018,5
57757,2018,1370
57760,2018,45
57761,2018,15
57765,2018,60
57767,2018,40
58004,2018,30
58005,2018,10
58007,2018,20
58008,2018,15
58010,2018,40
58012,2018,40
58013,2018,5
58014,2018,5
58015,2018,10
58018,2018,0
58020,2018,15
58021,2018,10
58025,2018,10
58026,2018,5
58030,2018,20
58031,2018,25
58035,2018,20
58040,2018,15
58041,2018,15
58043,2018,5
58045,2018,15
58047,2018,35
58048,2018,5
58052,2018,5
58053,2018,30
58056,2018,15
58058,2018,15
58059,2018,340
58061,2018,5
58064,2018,25
58067,2018,80
58068,2018,15
58069,2018,15
58073,2018,5
58075,2018,10
58077,2018,20
58080,2018,5
58084,2018,5
58085,2018,40
58090,2018,10
58094,2018,35
58095,2018,415
58097,2018,5
58098,2018,5
58107,2018,10
58109,2018,45
58112,2018,40
58115,2018,15
58121,2018,240
58128,2018,5
58129,2018,10
58132,2018,10
58134,2018,200
58136,2018,5
58137,2018,5
58146,2018,50
58147,2018,20
58148,2018,40
58149,2018,85
58150,2018,10
58153,2018,5
58155,2018,25
58158,2018,15
58159,2018,15
58165,2018,5
58171,2018,25
58172,2018,10
58174,2018,5
58175,2018,10
58176,2018,20
58183,2018,5
58184,2018,0
58185,2018,35
58186,2018,5
58188,2018,5
58190,2018,0
58191,2018,10
58195,2018,15
58198,2018,20
58203,2018,10
58205,2018,25
58209,2018,10
58210,2018,15
58212,2018,20
58213,2018,40
58214,2018,115
58217,2018,20
58219,2018,10
58225,2018,30
58226,2018,10
58228,2018,20
58239,2018,10
58240,2018,5
58241,2018,20
58242,2018,5
58247,2018,30
58249,2018,15
58250,2018,130
58251,2018,45
58252,2018,10
58253,2018,5
58257,2018,5
58258,2018,35
68136,2018,20
68138,2018,170
68139,2018,105
68142,2018,15
68143,2018,95
68146,2018,110
68148,2018,25
68150,2018,10
68151,2018,85
68154,2018,1480
68163,2018,365
68165,2018,15
68169,2018,15
68171,2018,70
68175,2018,135
68180,2018,50
68182,2018,35
68185,2018,125
68187,2018,15
68195,2018,530
68197,2018,20
68199,2018,40
68200,2018,30
68203,2018,70
68208,2018,30
68210,2018,25
68217,2018,105
68218,2018,225
68222,2018,45
68223,2018,50
68231,2018,195
68238,2018,50
68239,2018,25
68243,2018,10
68248,2018,35
68252,2018,105
68254,2018,40
68256,2018,815
68259,2018,25
68260,2018,75
68262,2018,55
68263,2018,30
68264,2018,25
68268,2018,50
68273,2018,35
68279,2018,50
68280,2018,10
68281,2018,20
68282,2018,20
68284,2018,50
68290,2018,45
68296,2018,50
68300,2018,380
68301,2018,70
68303,2018,15
68304,2018,95
68305,2018,90
68307,2018,25
68309,2018,220
68311,2018,40
68313,2018,45
68315,2018,575
68316,2018,35
68326,2018,10
68328,2018,15
68331,2018,100
68333,2018,15
68341,2018,45
68342,2018,130
68343,2018,165
68344,2018,30
68345,2018,40
68348,2018,265
68350,2018,20
68352,2018,175
68355,2018,95
68360,2018,30
68361,2018,10
68364,2018,50
68367,2018,70
68368,2018,45
68372,2018,130
68373,2018,30
68379,2018,45
68383,2018,10
69008,2018,20
69010,2018,565
69013,2018,255
69018,2018,150
69019,2018,1190
69022,2018,30
69028,2018,335
69038,2018,60
69042,2018,20
69049,2018,115
69053,2018,35
69056,2018,105
69057,2018,35
69062,2018,30
69063,2018,240
69069,2018,745
69078,2018,35
69080,2018,70
69081,2018,1150
69082,2018,10
69092,2018,530
69094,2018,365
69097,2018,45
69105,2018,55
69106,2018,65
69108,2018,65
69119,2018,55
69120,2018,30
69121,2018,135
69124,2018,35
69130,2018,10
69131,2018,155
69132,2018,45
69134,2018,5
69139,2018,85
69141,2018,330
69142,2018,700
69143,2018,620
69148,2018,120
69149,2018,3530
69155,2018,55
69159,2018,170
69161,2018,25
69162,2018,85
69166,2018,15
69169,2018,45
69170,2018,45
69172,2018,40
69179,2018,185
69184,2018,70
69186,2018,5
69188,2018,50
69190,2018,105
69191,2018,285
69193,2018,50
69203,2018,55
69207,2018,205
69212,2018,30
69214,2018,65
69220,2018,90
69225,2018,30
69233,2018,65
69241,2018,135
69242,2018,60
69245,2018,35
69246,2018,65
69250,2018,185
69253,2018,20
69254,2018,65
69259,2018,8740
69260,2018,350
69269,2018,45
69270,2018,195
69272,2018,230
69273,2018,685
69275,2018,2695
69278,2018,315
69280,2018,85
69285,2018,265
69287,2018,350
69288,2018,260
69290,2018,4610
69382,2018,2635
69385,2018,4040
70005,2018,10
70011,2018,20
70012,2018,40
70016,2018,15
70017,2018,15
70023,2018,15
70030,2018,0
70031,2018,40
70036,2018,10
70037,2018,15
70039,2018,20
70045,2018,20
70046,2018,30
70047,2018,10
70048,2018,10
70050,2018,10
70052,2018,5
70057,2018,5
70059,2018,30
70061,2018,0
70062,2018,10
70065,2018,5
70067,2018,5
70076,2018,25
70078,2018,0
70080,2018,10
70083,2018,35
70091,2018,0
70093,2018,65
70095,2018,50
70096,2018,50
70098,2018,20
70105,2018,15
70107,2018,20
70109,2018,20
70114,2018,15
70118,2018,15
70124,2018,5
70127,2018,5
70132,2018,50
70134,2018,15
70136,2018,30
70146,2018,10
70148,2018,0
70151,2018,0
70152,2018,30
70153,2018,10
70155,2018,50
70158,2018,5
70164,2018,5
70165,2018,40
70166,2018,10
70168,2018,50
70169,2018,15
70171,2018,110
70176,2018,20
70178,2018,35
70179,2018,5
70182,2018,5
70185,2018,10
70188,2018,0
70192,2018,10
70193,2018,5
70194,2018,10
70196,2018,10
70198,2018,70
70199,2018,10
70200,2018,5
70202,2018,25
70204,2018,15
70206,2018,30
70211,2018,5
70214,2018,5
70219,2018,60
70232,2018,5
70235,2018,10
70252,2018,5
70253,2018,20
70254,2018,20
70259,2018,25
70261,2018,90
70263,2018,15
70267,2018,20
70271,2018,30
70274,2018,0
70275,2018,25
70278,2018,10
70279,2018,605
70286,2018,5
70287,2018,5
70290,2018,10
70291,2018,5
70292,2018,105
70293,2018,5
70294,2018,25
70295,2018,15
70301,2018,0
70304,2018,10
70305,2018,5
70306,2018,30
70307,2018,5
70309,2018,20
70310,2018,925
70315,2018,35
70318,2018,35
70322,2018,20
70324,2018,45
70332,2018,0
70334,2018,95
70337,2018,5
70338,2018,10
70340,2018,10
70342,2018,5
70344,2018,25
70347,2018,20
70350,2018,5
70352,2018,0
70353,2018,25
70356,2018,10
70357,2018,30
70358,2018,10
70359,2018,0
70367,2018,10
70369,2018,5
70372,2018,10
70376,2018,25
70378,2018,90
70385,2018,25
70386,2018,10
70388,2018,155
70390,2018,25
70395,2018,0
70396,2018,5
70399,2018,15
70403,2018,15
70406,2018,5
70409,2018,5
70411,2018,5
70413,2018,130
70418,2018,35
70419,2018,15
70422,2018,15
70428,2018,95
70429,2018,20
70436,2018,15
70437,2018,0
70440,2018,5
70441,2018,15
70445,2018,10
70448,2018,0
70449,2018,0
70452,2018,10
70453,2018,5
70459,2018,110
70464,2018,85
70472,2018,5
70473,2018,155
70482,2018,95
70485,2018,20
70491,2018,35
70502,2018,5
70505,2018,10
70507,2018,20
70510,2018,10
70512,2018,15
70517,2018,15
70522,2018,10
70523,2018,10
70527,2018,5
70530,2018,10
70532,2018,20
70534,2018,5
70535,2018,5
70536,2018,5
70548,2018,10
70554,2018,15
70557,2018,10
70564,2018,20
70565,2018,0
70567,2018,10
70569,2018,5
70576,2018,10
70578,2018,10
70582,2018,10
70583,2018,0
71004,2018,75
71008,2018,15
71012,2018,30
71017,2018,0
71020,2018,15
71023,2018,60
71024,2018,25
71026,2018,15
71029,2018,15
71031,2018,5
71033,2018,50
71035,2018,15
71042,2018,30
71044,2018,20
71045,2018,10
71047,2018,350
71054,2018,35
71056,2018,165
71059,2018,210
71061,2018,35
71064,2018,60
71065,2018,20
71068,2018,5
71074,2018,35
71076,2018,5085
71085,2018,15
71086,2018,25
71087,2018,10
71090,2018,295
71091,2018,10
71098,2018,20
71100,2018,5
71104,2018,15
71105,2018,485
71107,2018,15
71111,2018,25
71112,2018,20
71116,2018,10
71119,2018,70
71120,2018,290
71122,2018,40
71123,2018,20
71124,2018,5
71125,2018,0
71128,2018,10
71129,2018,25
71131,2018,65
71133,2018,110
71134,2018,45
71139,2018,10
71142,2018,20
71146,2018,20
71147,2018,20
71148,2018,45
71149,2018,85
71155,2018,45
71157,2018,100
71160,2018,10
71163,2018,15
71166,2018,5
71169,2018,30
71170,2018,105
71171,2018,30
71172,2018,0
71173,2018,20
71178,2018,60
71181,2018,5
71186,2018,20
71198,2018,20
71207,2018,15
71210,2018,25
71212,2018,100
71217,2018,10
71222,2018,45
71226,2018,0
71230,2018,510
71233,2018,25
71235,2018,110
71239,2018,30
71240,2018,25
71241,2018,30
71244,2018,40
71245,2018,20
71246,2018,20
71248,2018,50
71250,2018,60
71251,2018,35
71252,2018,25
71255,2018,10
71257,2018,40
71258,2018,35
71262,2018,10
71263,2018,555
71264,2018,25
71268,2018,20
71269,2018,180
71272,2018,20
71276,2018,10
71277,2018,40
71278,2018,5
71279,2018,40
71280,2018,5
71281,2018,15
71286,2018,15
71290,2018,20
71291,2018,60
71293,2018,30
71295,2018,100
71296,2018,45
71310,2018,480
71317,2018,10
71323,2018,10
71325,2018,70
71329,2018,35
71331,2018,5
71333,2018,75
71334,2018,20
71340,2018,85
71341,2018,15
71349,2018,5
71351,2018,120
71353,2018,50
71356,2018,70
71358,2018,10
71360,2018,130
71362,2018,15
71363,2018,5
71368,2018,20
71369,2018,40
71372,2018,135
71373,2018,125
71377,2018,5
71379,2018,95
71384,2018,20
71385,2018,45
71387,2018,10
71389,2018,25
71392,2018,35
71395,2018,10
71400,2018,10
71401,2018,45
71402,2018,50
71403,2018,10
71406,2018,5
71410,2018,45
71416,2018,35
71417,2018,70
71419,2018,110
71424,2018,15
71426,2018,40
71427,2018,0
71430,2018,30
71438,2018,35
71441,2018,15
71443,2018,85
71445,2018,600
71449,2018,5
71450,2018,5
71451,2018,5
71452,2018,5
71456,2018,130
71458,2018,5
71459,2018,10
71461,2018,5
71462,2018,45
71466,2018,5
71471,2018,10
71472,2018,10
71474,2018,10
71475,2018,415
71479,2018,125
71480,2018,50
71481,2018,90
71494,2018,35
71496,2018,15
71498,2018,10
71500,2018,5
71501,2018,10
71502,2018,95
71503,2018,20
71510,2018,25
71515,2018,5
71519,2018,15
71522,2018,130
71525,2018,25
71527,2018,10
71533,2018,35
71534,2018,5
71543,2018,565
71550,2018,60
71552,2018,30
71557,2018,45
71558,2018,65
71562,2018,10
71563,2018,5
71570,2018,40
71574,2018,75
71578,2018,20
71580,2018,20
71582,2018,40
71583,2018,45
71584,2018,80
71588,2018,60
71589,2018,30
72001,2018,105
72003,2018,1335
72004,2018,35
72012,2018,25
72019,2018,25
72021,2018,60
72022,2018,100
72023,2018,170
72026,2018,95
72032,2018,30
72034,2018,20
72036,2018,15
72039,2018,305
72040,2018,15
72041,2018,20
72042,2018,155
72043,2018,20
72044,2018,25
72045,2018,50
72046,2018,120
72047,2018,120
72049,2018,30
72051,2018,300
61386,2018,45
61393,2018,10
61397,2018,225
61399,2018,5
61402,2018,20
61406,2018,20
61407,2018,50
61408,2018,20
61415,2018,20
61420,2018,5
61426,2018,50
61432,2018,45
61433,2018,10
61440,2018,45
61443,2018,35
61446,2018,15
61448,2018,35
61451,2018,25
61453,2018,15
61456,2018,115
61459,2018,25
61466,2018,115
61473,2018,10
61482,2018,15
61486,2018,360
61487,2018,15
61492,2018,5
61493,2018,5
61498,2018,5
61501,2018,20
61505,2018,15
61508,2018,305
61512,2018,5
62001,2018,100
62002,2018,10
62004,2018,710
62005,2018,95
62006,2018,20
62008,2018,50
62009,2018,15
62010,2018,5
62015,2018,15
62018,2018,15
62024,2018,80
62026,2018,10
62027,2018,15
62033,2018,400
62036,2018,65
62037,2018,145
62039,2018,45
62043,2018,165
62048,2018,1140
62052,2018,25
62054,2018,40
62056,2018,60
62058,2018,10
62063,2018,155
62064,2018,15
62071,2018,25
62074,2018,10
62078,2018,90
62080,2018,315
62084,2018,15
62085,2018,5
62086,2018,25
62089,2018,25
62090,2018,15
62091,2018,5
62096,2018,55
62099,2018,505
62106,2018,15
62107,2018,15
62114,2018,5
62117,2018,65
62125,2018,30
62127,2018,20
62130,2018,50
62132,2018,360
62138,2018,65
62140,2018,35
62144,2018,20
62145,2018,30
62148,2018,70
62149,2018,15
62151,2018,40
62156,2018,25
62157,2018,5
62158,2018,40
62160,2018,5565
62162,2018,45
62165,2018,10
62169,2018,15
62170,2018,130
62172,2018,25
62174,2018,105
62176,2018,45
62179,2018,20
62187,2018,20
62191,2018,65
62194,2018,705
62199,2018,30
62200,2018,100
62201,2018,250
62202,2018,50
62204,2018,135
62205,2018,80
62207,2018,35
62208,2018,5
62211,2018,15
62215,2018,1825
62223,2018,10
62224,2018,230
62227,2018,15
62229,2018,60
62231,2018,5
62232,2018,65
62235,2018,140
62242,2018,5
62244,2018,440
62245,2018,45
62246,2018,10
62247,2018,35
62253,2018,5
62255,2018,55
62256,2018,10
62258,2018,15
62261,2018,415
62262,2018,100
62267,2018,40
62268,2018,495
62269,2018,45
62270,2018,840
62271,2018,55
62273,2018,25
62275,2018,20
62277,2018,270
62278,2018,35
62281,2018,20
62282,2018,15
62288,2018,130
62292,2018,75
62295,2018,125
62300,2018,310
62302,2018,15
62303,2018,15
62307,2018,15
62311,2018,165
62312,2018,15
62313,2018,90
62322,2018,5
62324,2018,30
62327,2018,45
62328,2018,80
62329,2018,175
62331,2018,70
62335,2018,45
62337,2018,10
62338,2018,95
62339,2018,10
62340,2018,65
62343,2018,15
62347,2018,15
62351,2018,635
62352,2018,10
62364,2018,210
62365,2018,15
62373,2018,60
62377,2018,80
62378,2018,10
62380,2018,15
62383,2018,75
62385,2018,25
62389,2018,5
62395,2018,10
62397,2018,640
62399,2018,40
62400,2018,515
62402,2018,15
62404,2018,10
62407,2018,60
62408,2018,120
62412,2018,85
62413,2018,1395
62414,2018,10
62416,2018,10
62418,2018,10
62424,2018,25
62427,2018,3100
62432,2018,25
62434,2018,5
62437,2018,30
62439,2018,30
62443,2018,650
62445,2018,60
62454,2018,135
62463,2018,30
62464,2018,290
62465,2018,15
62470,2018,5
62474,2018,95
62478,2018,25
62481,2018,10
62484,2018,25
62486,2018,65
62488,2018,50
62492,2018,20
62493,2018,25
62497,2018,690
62499,2018,20
62502,2018,285
62503,2018,10
62514,2018,20
62516,2018,1045
62527,2018,15
62529,2018,70
62531,2018,85
62533,2018,10
62535,2018,5
62544,2018,5
62546,2018,20
62547,2018,0
62552,2018,100
62554,2018,5
62555,2018,695
62557,2018,155
62559,2018,75
62560,2018,455
62565,2018,10
62571,2018,295
62574,2018,15
62578,2018,0
62580,2018,15
62581,2018,15
62584,2018,80
62586,2018,15
62587,2018,1100
62589,2018,55
62596,2018,15
62599,2018,20
62601,2018,15
62605,2018,5
62610,2018,75
62613,2018,80
62614,2018,45
62616,2018,10
62617,2018,1280
62620,2018,100
62624,2018,775
62625,2018,5
62626,2018,185
62628,2018,675
62629,2018,10
62632,2018,40
62635,2018,10
62637,2018,1120
62638,2018,100
62640,2018,25
62643,2018,1470
62645,2018,450
62648,2018,35
62651,2018,40
62658,2018,0
62659,2018,5
62668,2018,10
62669,2018,15
62671,2018,30
62672,2018,60
62673,2018,50
62676,2018,30
62679,2018,30
62683,2018,20
62685,2018,20
62690,2018,15
62691,2018,40
62692,2018,20
62695,2018,20
62696,2018,20
62697,2018,15
62698,2018,15
62699,2018,45
62700,2018,20
62704,2018,45
62706,2018,135
62709,2018,20
62711,2018,285
62720,2018,5
62723,2018,10
62725,2018,5
62726,2018,10
62728,2018,55
62731,2018,20
62733,2018,15
62734,2018,45
62735,2018,200
62738,2018,15
62743,2018,30
62745,2018,15
62746,2018,570
62749,2018,30
62753,2018,640
62754,2018,35
62756,2018,130
62759,2018,25
62764,2018,520
62767,2018,510
62769,2018,45
62773,2018,420
