"INSEE_COM","annee","nb_chomeurs"
"38438",2016,10
"38438",2017,10
"38439",2016,225
"38439",2017,210
"38440",2016,45
"38440",2017,45
"38442",2016,95
"38442",2017,90
"38443",2016,25
"38443",2017,25
"38444",2016,10
"38444",2017,10
"38445",2016,35
"38445",2017,40
"38446",2016,25
"38446",2017,35
"38448",2016,60
"38448",2017,65
"38449",2016,460
"38449",2017,470
"38450",2016,85
"38450",2017,75
"38451",2016,215
"38451",2017,220
"38452",2016,20
"38452",2017,30
"38453",2016,135
"38453",2017,115
"38454",2016,135
"38454",2017,135
"38455",2016,240
"38455",2017,240
"38456",2016,35
"38456",2017,40
"38457",2016,245
"38457",2017,240
"38458",2016,35
"38458",2017,50
"38459",2016,30
"38459",2017,35
"38460",2016,25
"38460",2017,30
"38462",2016,20
"38462",2017,20
"38463",2016,115
"38463",2017,110
"38464",2016,135
"38464",2017,140
"38465",2016,60
"38465",2017,65
"38466",2016,55
"38466",2017,55
"38467",2016,80
"38467",2017,85
"38468",2016,360
"38468",2017,410
"38469",2016,5
"38469",2017,10
"38470",2016,15
"38470",2017,15
"38471",2016,75
"38471",2017,75
"38472",2016,15
"38472",2017,15
"38473",2016,85
"38473",2017,100
"38474",2016,755
"38474",2017,735
"38475",2016,140
"38475",2017,135
"38476",2016,35
"38476",2017,35
"38478",2016,75
"38478",2017,80
"38479",2016,105
"38479",2017,120
"38480",2016,115
"38480",2017,120
"38481",2016,45
"38481",2017,65
"38483",2016,115
"38483",2017,120
"38484",2016,80
"38484",2017,80
"38485",2016,865
"38485",2017,870
"38486",2016,380
"38486",2017,425
"38487",2016,90
"38487",2017,90
"38488",2016,40
"38488",2017,35
"38489",2016,15
"38489",2017,10
"38490",2016,135
"38490",2017,135
"38492",2016,40
"38492",2017,40
"38494",2016,45
"38494",2017,55
"38495",2016,65
"38495",2017,80
"38496",2016,65
"38496",2017,70
"38497",2016,5
"38497",2017,10
"38498",2016,50
"38498",2017,60
"38499",2016,125
"38499",2017,125
"38500",2016,45
"38500",2017,45
"38501",2016,125
"38501",2017,125
"38503",2016,120
"38503",2017,130
"38504",2016,125
"38504",2017,125
"38505",2016,70
"38505",2017,65
"38507",2016,535
"38507",2017,515
"38508",2016,35
"38508",2017,35
"38509",2016,870
"38509",2017,870
"38511",2016,180
"38511",2017,180
"38512",2016,30
"38512",2017,40
"38513",2016,20
"38513",2017,15
"38514",2016,15
"38514",2017,10
"38515",2016,135
"38515",2017,150
"38516",2016,350
"38516",2017,365
"38517",2016,585
"38517",2017,570
"38518",2016,25
"38518",2017,20
"38519",2016,160
"38519",2017,160
"38520",2016,35
"38520",2017,40
"38521",2016,5
"38521",2017,5
"38522",2016,10
"38522",2017,10
"38523",2016,50
"38523",2017,50
"38524",2016,410
"38524",2017,450
"38525",2016,30
"38525",2017,30
"38526",2016,20
"38526",2017,25
"38527",2016,40
"38527",2017,35
"38528",2016,70
"38528",2017,75
"38529",2016,190
"38529",2017,210
"38530",2016,185
"38530",2017,180
"38531",2016,35
"38531",2017,30
"38532",2016,50
"38532",2017,45
"38533",2016,20
"38533",2017,40
"38535",2016,20
"38535",2017,20
"38536",2016,60
"38536",2017,65
"38537",2016,630
"38537",2017,650
"38538",2016,265
"38538",2017,250
"38539",2016,40
"38539",2017,45
"38540",2016,90
"38540",2017,90
"38542",2016,25
"38542",2017,20
"38543",2016,150
"38543",2017,150
"38544",2016,2975
"38544",2017,3010
"38545",2016,525
"38545",2017,530
"38546",2016,55
"38546",2017,65
"38547",2016,490
"38547",2017,505
"38548",2016,430
"38548",2017,435
"38549",2016,0
"38549",2017,0
"38550",2016,10
"38550",2017,10
"38551",2016,0
"38551",2017,0
"38552",2016,10
"38552",2017,15
"38553",2016,2395
"38553",2017,2420
"38554",2016,120
"38554",2017,120
"38555",2016,70
"38555",2017,65
"38556",2016,70
"38556",2017,60
"38557",2016,240
"38557",2017,245
"38558",2016,90
"38558",2017,85
"38559",2016,320
"38559",2017,320
"38560",2016,85
"38560",2017,90
"38561",2016,140
"38561",2017,135
"38562",2016,665
"38562",2017,690
"38563",2016,1810
"38563",2017,1825
"38564",2016,10
"38564",2017,5
"38565",2016,550
"38565",2017,580
"38566",2016,115
"38566",2017,100
"38567",2016,85
"38567",2017,95
"39001",2016,40
"39001",2017,40
"39002",2016,10
"39002",2017,10
"39003",2016,0
"39003",2017,5
"39004",2016,0
"39004",2017,0
"39006",2016,30
"39006",2017,25
"39007",2016,10
"39007",2017,10
"39008",2016,25
"39008",2017,20
"39009",2016,15
"39009",2017,25
"39010",2016,5
"39010",2017,5
"39011",2016,30
"39011",2017,25
"39013",2016,200
"39013",2017,210
"39014",2016,10
"39014",2017,10
"39015",2016,5
"39015",2017,5
"39016",2016,95
"39016",2017,95
"39017",2016,60
"39017",2017,55
"39018",2016,30
"39018",2017,30
"39019",2016,10
"39019",2017,5
"39020",2016,5
"39020",2017,0
"39021",2016,35
"39021",2017,30
"39022",2016,50
"39022",2017,45
"39024",2016,25
"39024",2017,25
"39025",2016,15
"39025",2017,15
"39026",2016,5
"39026",2017,5
"39027",2016,10
"39027",2017,10
"39028",2016,25
"39028",2017,30
"39029",2016,30
"39029",2017,30
"39030",2016,50
"39030",2017,50
"39031",2016,10
"39031",2017,10
"39032",2016,15
"39032",2017,15
"39034",2016,15
"39034",2017,10
"39035",2016,25
"39035",2017,30
"39037",2016,15
"39037",2017,10
"39038",2016,10
"39038",2017,10
"39039",2016,20
"39039",2017,15
"39040",2016,10
"39040",2017,10
"39041",2016,10
"39041",2017,10
"39042",2016,20
"39042",2017,25
"39043",2016,95
"39043",2017,90
"39045",2016,0
"39045",2017,5
"39046",2016,5
"39046",2017,5
"39047",2016,30
"39047",2017,25
"39048",2016,15
"39048",2017,15
"39049",2016,15
"39049",2017,20
"39050",2016,10
"39050",2017,5
"39051",2016,30
"39051",2017,25
"39052",2016,5
"39052",2017,0
"39053",2016,15
"39053",2017,15
"39054",2016,10
"39054",2017,5
"39055",2016,5
"39055",2017,0
"39056",2016,90
"39056",2017,115
"39057",2016,5
"39057",2017,5
"39058",2016,10
"39058",2017,10
"39059",2016,105
"39059",2017,110
"39060",2016,5
"39060",2017,5
"39061",2016,25
"39061",2017,20
"39062",2016,5
"39062",2017,0
"39063",2016,20
"39063",2017,20
"39065",2016,5
"39065",2017,5
"39066",2016,5
"39066",2017,5
"39068",2016,30
"39068",2017,25
"39070",2016,5
"39070",2017,5
"39072",2016,10
"39072",2017,10
"39073",2016,10
"39073",2017,15
"39074",2016,10
"39074",2017,10
"39076",2016,15
"39076",2017,10
"39077",2016,0
"39077",2017,5
"39078",2016,40
"39078",2017,45
"39079",2016,10
"39079",2017,10
"39080",2016,0
"39080",2017,0
"39081",2016,20
"39081",2017,20
"39083",2016,20
"39083",2017,20
"39084",2016,10
"39084",2017,10
"39085",2016,5
"39085",2017,5
"39086",2016,25
"39086",2017,25
"39088",2016,30
"39088",2017,25
"39090",2016,10
"39090",2017,10
"39091",2016,10
"39091",2017,10
"39092",2016,5
"39092",2017,5
"39093",2016,25
"39093",2017,25
"39094",2016,10
"39094",2017,10
"39095",2016,10
"39095",2017,10
"39096",2016,40
"39096",2017,45
"39097",2016,580
"39097",2017,600
"39099",2016,40
"39099",2017,45
"39100",2016,10
"39100",2017,10
"39101",2016,95
"39101",2017,95
"39102",2016,10
"39102",2017,10
"39103",2016,20
"39103",2017,25
"39104",2016,30
"39104",2017,30
"39105",2016,10
"39105",2017,10
"39106",2016,15
"39106",2017,10
"39107",2016,5
"39107",2017,5
"39108",2016,0
"39108",2017,0
"39109",2016,10
"39109",2017,10
"39110",2016,5
"39110",2017,5
"39111",2016,0
"39111",2017,5
"39112",2016,15
"39112",2017,15
"39114",2016,15
"39114",2017,15
"39116",2016,5
"39116",2017,10
"39117",2016,10
"39117",2017,10
"39118",2016,0
"39118",2017,5
"39119",2016,5
"39119",2017,10
"39120",2016,5
"39120",2017,10
"39121",2016,25
"39121",2017,25
"39122",2016,15
"39122",2017,15
"39124",2016,20
"39124",2017,20
"39126",2016,25
"39126",2017,25
"39127",2016,0
"39127",2017,5
"39128",2016,95
"39128",2017,100
"39129",2016,30
"39129",2017,25
"39130",2016,45
"39130",2017,70
"39131",2016,30
"39131",2017,40
"39132",2016,5
"39132",2017,5
"39133",2016,0
"39133",2017,5
"39134",2016,10
"39134",2017,10
"39136",2016,5
"39136",2017,5
"39137",2016,30
"39137",2017,25
"39138",2016,20
"39138",2017,20
"39139",2016,0
"39139",2017,0
"39140",2016,0
"39140",2017,5
"39141",2016,20
"39141",2017,20
"39142",2016,5
"39142",2017,10
"39143",2016,0
"39143",2017,5
"39145",2016,5
"39145",2017,5
"39146",2016,40
"39146",2017,40
"39147",2016,5
"39147",2017,5
"39149",2016,15
"39149",2017,15
"39150",2016,75
"39150",2017,70
"39151",2016,10
"39151",2017,10
"39153",2016,35
"39153",2017,35
"39154",2016,110
"39154",2017,125
"39155",2016,5
"39155",2017,0
"39156",2016,10
"39156",2017,15
"39157",2016,0
"39157",2017,0
"39159",2016,10
"39159",2017,10
"39160",2016,60
"39160",2017,55
"39162",2016,15
"39162",2017,15
"39163",2016,5
"39163",2017,5
"39164",2016,40
"39164",2017,35
"39165",2016,0
"39165",2017,5
"39166",2016,15
"39166",2017,15
"39167",2016,20
"39167",2017,15
"39168",2016,0
"39168",2017,0
"39169",2016,30
"39169",2017,25
"39170",2016,60
"39170",2017,60
"39171",2016,75
"39171",2017,75
"39172",2016,10
"39172",2017,10
"39173",2016,100
"39173",2017,95
"39174",2016,5
"39174",2017,5
"39175",2016,5
"39175",2017,5
"39176",2016,20
"39176",2017,30
"39177",2016,50
"39177",2017,50
"39178",2016,0
"39178",2017,5
"39179",2016,10
"39179",2017,10
"39180",2016,15
"39180",2017,20
"39182",2016,20
"39182",2017,35
"39183",2016,30
"39183",2017,35
"39184",2016,15
"39184",2017,15
"39185",2016,15
"39185",2017,15
"39187",2016,10
"39187",2017,15
"39188",2016,25
"39188",2017,30
"39189",2016,205
"39189",2017,205
"39190",2016,90
"39190",2017,75
"39191",2016,5
"39191",2017,5
"39192",2016,5
"39192",2017,5
"39193",2016,70
"39193",2017,75
"39194",2016,30
"39194",2017,40
"39196",2016,5
"39196",2017,5
"39197",2016,15
"39197",2017,15
"39198",2016,2195
"39198",2017,2135
"39199",2016,85
"39199",2017,85
"39200",2016,15
"39200",2017,10
"39201",2016,30
"39201",2017,35
"39202",2016,5
"39202",2017,5
"39203",2016,5
"39203",2017,5
"39204",2016,0
"39204",2017,0
"39205",2016,25
"39205",2017,30
"39206",2016,10
"39206",2017,10
"39207",2016,5
"39207",2017,5
"39208",2016,5
"39208",2017,5
"39209",2016,20
"39209",2017,30
"39210",2016,35
"39210",2017,30
"39211",2016,15
"39211",2017,15
"39214",2016,5
"39214",2017,10
"39216",2016,20
"39216",2017,30
"39217",2016,25
"39217",2017,25
"39218",2016,25
"39218",2017,30
"39219",2016,25
"39219",2017,25
"39220",2016,20
"39220",2017,15
"39221",2016,0
"39221",2017,0
"39222",2016,5
"39222",2017,5
"39223",2016,5
"39223",2017,10
"39225",2016,10
"39225",2017,10
"39227",2016,15
"39227",2017,15
"39228",2016,60
"39228",2017,80
"39229",2016,5
"39229",2017,10
"39230",2016,0
"39230",2017,5
"39232",2016,35
"39232",2017,30
"39233",2016,145
"39233",2017,160
"39234",2016,5
"39234",2017,0
"39235",2016,100
"39235",2017,100
"39236",2016,5
"39236",2017,0
"39237",2016,0
"39237",2017,5
"39238",2016,10
"39238",2017,10
"39239",2016,5
"39239",2017,0
"39240",2016,15
"39240",2017,15
"39241",2016,20
"39241",2017,15
"39244",2016,5
"39244",2017,10
"39245",2016,15
"39245",2017,15
"39246",2016,25
"39246",2017,30
"39247",2016,5
"39247",2017,5
"39248",2016,0
"39248",2017,0
"39249",2016,0
"39249",2017,0
"39250",2016,10
"39250",2017,10
"39251",2016,25
"39251",2017,25
"39252",2016,40
"39252",2017,45
"39253",2016,25
"39253",2017,15
"39254",2016,10
"39254",2017,10
"39255",2016,15
"39255",2017,10
"39258",2016,45
"39258",2017,35
"39259",2016,0
"39259",2017,5
"39261",2016,5
"39261",2017,5
"39262",2016,5
"39262",2017,5
"39263",2016,35
"39263",2017,35
"39265",2016,10
"39265",2017,10
"39266",2016,30
"39266",2017,30
"39267",2016,10
"39267",2017,5
"39268",2016,0
"39268",2017,0
"39269",2016,15
"39269",2017,20
"39270",2016,20
"39270",2017,25
"39271",2016,25
"39271",2017,20
"39272",2016,5
"39272",2017,5
"39273",2016,20
"39273",2017,15
"39274",2016,15
"39274",2017,15
"39275",2016,55
"39275",2017,60
"39277",2016,5
"39277",2017,5
"39278",2016,15
"39278",2017,10
"39279",2016,35
"39279",2017,30
"39280",2016,10
"39280",2017,5
"39281",2016,5
"39281",2017,10
"39282",2016,0
"39282",2017,0
"39283",2016,50
"39283",2017,60
"39284",2016,10
"39284",2017,15
"39285",2016,25
"39285",2017,25
"39286",2016,180
"39286",2017,170
"39288",2016,15
"39288",2017,20
"39289",2016,35
"39289",2017,40
"39290",2016,25
"39290",2017,20
"39291",2016,15
"39291",2017,15
"39292",2016,5
"39292",2017,10
"39293",2016,10
"39293",2017,10
"39295",2016,10
"39295",2017,10
"39296",2016,15
"39296",2017,10
"39297",2016,70
"39297",2017,65
"39298",2016,0
"39298",2017,5
"39299",2016,35
"39299",2017,30
"39300",2016,1535
"39300",2017,1525
"39301",2016,5
"39301",2017,5
"39302",2016,10
"39302",2017,5
"39304",2016,10
"39304",2017,10
"39305",2016,30
"39305",2017,20
"39306",2016,65
"39306",2017,65
"39307",2016,25
"39307",2017,25
"39308",2016,5
"39308",2017,15
"39310",2016,30
"39310",2017,30
"39312",2016,5
"39312",2017,5
"39313",2016,10
"39313",2017,5
"39314",2016,5
"39314",2017,0
"39315",2016,15
"39315",2017,20
"39317",2016,20
"39317",2017,25
"39318",2016,5
"39318",2017,5
"39319",2016,10
"39319",2017,10
"39320",2016,15
"39320",2017,15
"39321",2016,10
"39321",2017,10
"39322",2016,0
"39322",2017,0
"39323",2016,20
"39323",2017,20
"39324",2016,0
"39324",2017,0
"39325",2016,40
"39325",2017,40
"39326",2016,5
"39326",2017,10
"39327",2016,50
"39327",2017,40
"39328",2016,35
"39328",2017,40
"39329",2016,10
"39329",2017,10
"39330",2016,15
"39330",2017,10
"39331",2016,45
"39331",2017,55
"39333",2016,180
"39333",2017,200
"39334",2016,5
"39334",2017,15
"39335",2016,30
"39335",2017,35
"39336",2016,5
"39336",2017,5
"39337",2016,5
"39337",2017,5
"39338",2016,30
"39338",2017,30
"39339",2016,100
"39339",2017,105
"39342",2016,10
"39342",2017,5
"39343",2016,0
"39343",2017,0
"39344",2016,20
"39344",2017,20
"39345",2016,20
"39345",2017,20
"39346",2016,10
"39346",2017,5
"39348",2016,25
"39348",2017,25
"39349",2016,20
"39349",2017,20
"39350",2016,30
"39350",2017,20
"39351",2016,10
"39351",2017,5
"39352",2016,15
"39352",2017,10
"39353",2016,15
"39353",2017,20
"39354",2016,15
"39354",2017,15
"39355",2016,10
"39355",2017,10
"39356",2016,15
"39356",2017,15
"39359",2016,0
"39359",2017,0
"39360",2016,10
"39360",2017,5
"39361",2016,15
"39361",2017,15
"39362",2016,180
"39362",2017,185
"39363",2016,5
"39363",2017,5
"39364",2016,30
"39364",2017,30
"39365",2016,80
"39365",2017,90
"39366",2016,15
"39366",2017,15
"39367",2016,155
"39367",2017,165
"39368",2016,555
"39368",2017,540
"39370",2016,60
"39370",2017,55
"39372",2016,5
"39372",2017,0
"39373",2016,10
"39373",2017,10
"39375",2016,5
"39375",2017,5
"39376",2016,5
"39376",2017,5
"39377",2016,10
"39377",2017,10
"39378",2016,30
"39378",2017,35
"39379",2016,20
"39379",2017,25
"39380",2016,5
"39380",2017,5
"39381",2016,5
"39381",2017,5
"39385",2016,40
"39385",2017,45
"39386",2016,5
"39386",2017,5
"39387",2016,20
"39387",2017,30
"39388",2016,10
"39388",2017,15
"39389",2016,40
"39389",2017,40
"39390",2016,20
"39390",2017,15
"39391",2016,20
"39391",2017,20
"39392",2016,15
"39392",2017,10
"39393",2016,5
"39393",2017,5
"39394",2016,5
"39394",2017,5
"39396",2016,80
"39396",2017,90
"39397",2016,95
"39397",2017,80
"39398",2016,25
"39398",2017,25
"39399",2016,30
"39399",2017,25
"39400",2016,10
"39400",2017,10
"39401",2016,5
"39401",2017,5
"39402",2016,15
"39402",2017,15
"39403",2016,20
"39403",2017,20
"39404",2016,25
"39404",2017,20
"39405",2016,40
"39405",2017,50
"39406",2016,15
"39406",2017,15
"39407",2016,15
"39407",2017,20
"39408",2016,10
"39408",2017,5
"39409",2016,5
"39409",2017,5
"39411",2016,80
"39411",2017,90
"39412",2016,15
"39412",2017,15
"39413",2016,25
"39413",2017,25
"39415",2016,60
"39415",2017,65
"39418",2016,5
"39418",2017,5
"39419",2016,5
"39419",2017,5
"39420",2016,10
"39420",2017,10
"39421",2016,15
"39421",2017,15
"39422",2016,25
"39422",2017,25
"39423",2016,5
"39423",2017,10
"39424",2016,10
"39424",2017,10
"39425",2016,5
"39425",2017,5
"39426",2016,5
"39426",2017,5
"39427",2016,0
"39427",2017,0
"39428",2016,0
"39428",2017,0
"39429",2016,30
"39429",2017,35
"39430",2016,5
"39430",2017,5
"39431",2016,15
"39431",2017,25
"39432",2016,5
"39432",2017,10
"39434",2016,260
"39434",2017,260
"39435",2016,45
"39435",2017,40
"39436",2016,10
"39436",2017,10
"39437",2016,10
"39437",2017,15
"39439",2016,40
"39439",2017,40
"39441",2016,95
"39441",2017,95
"39443",2016,5
"39443",2017,5
"39444",2016,5
"39444",2017,5
"39445",2016,20
"39445",2017,20
"39446",2016,10
"39446",2017,10
"39447",2016,15
"39447",2017,10
"39448",2016,30
"39448",2017,30
"39449",2016,15
"39449",2017,15
"39451",2016,40
"39451",2017,30
"39452",2016,40
"39452",2017,30
"39453",2016,25
"39453",2017,35
"39454",2016,5
"39454",2017,5
"39455",2016,5
"39455",2017,5
"39456",2016,20
"39456",2017,25
"39457",2016,5
"39457",2017,0
"39458",2016,15
"39458",2017,15
"39460",2016,10
"39460",2017,10
"39461",2016,0
"39461",2017,0
"39462",2016,55
"39462",2017,60
"39463",2016,10
"39463",2017,15
"39464",2016,15
"39464",2017,15
"39465",2016,15
"39465",2017,10
"39466",2016,10
"39466",2017,10
"39467",2016,5
"39467",2017,10
"39468",2016,5
"39468",2017,10
"39469",2016,10
"39469",2017,10
"39470",2016,305
"39470",2017,325
"39471",2016,45
"39471",2017,40
"39472",2016,20
"39472",2017,15
"39473",2016,5
"39473",2017,10
"39475",2016,170
"39475",2017,175
"39476",2016,115
"39476",2017,115
"39477",2016,10
"39477",2017,15
"39478",2016,940
"39478",2017,880
"39479",2016,15
"39479",2017,10
"39480",2016,15
"39480",2017,20
"39481",2016,30
"39481",2017,30
"39485",2016,55
"39485",2017,50
"39486",2016,10
"39486",2017,5
"39487",2016,135
"39487",2017,135
"39489",2016,25
"39489",2017,30
"39490",2016,10
"39490",2017,10
"39491",2016,150
"39491",2017,145
"39492",2016,10
"39492",2017,5
"39493",2016,10
"39493",2017,15
"39494",2016,15
"39494",2017,20
"39495",2016,5
"39495",2017,5
"39497",2016,5
"39497",2017,0
"39498",2016,30
"39498",2017,30
"39499",2016,15
"39499",2017,15
"39500",2016,210
"39500",2017,185
"39501",2016,70
"39501",2017,85
"39502",2016,25
"39502",2017,20
"39503",2016,10
"39503",2017,15
"39504",2016,10
"39504",2017,15
"39505",2016,5
"39505",2017,0
"39507",2016,0
"39507",2017,0
"39508",2016,50
"39508",2017,45
"39510",2016,55
"39510",2017,60
"39511",2016,5
"39511",2017,0
"39512",2016,5
"39512",2017,10
"39513",2016,20
"39513",2017,25
"39514",2016,10
"39514",2017,10
"39517",2016,35
"39517",2017,30
"39518",2016,0
"39518",2017,5
"39519",2016,10
"39519",2017,5
"39520",2016,30
"39520",2017,30
"39522",2016,5
"39522",2017,5
"39523",2016,10
"39523",2017,5
"39525",2016,35
"39525",2017,25
"39526",2016,235
"39526",2017,240
"39527",2016,5
"39527",2017,5
"39528",2016,30
"39528",2017,30
"39529",2016,0
"39529",2017,0
"39530",2016,55
"39530",2017,65
"39531",2016,5
"39531",2017,5
"39532",2016,0
"39532",2017,5
"39533",2016,5
"39533",2017,5
"39534",2016,15
"39534",2017,10
"39535",2016,25
"39535",2017,30
"39537",2016,25
"39537",2017,30
"39538",2016,5
"39538",2017,5
"39539",2016,15
"39539",2017,15
"39540",2016,10
"39540",2017,15
"39543",2016,10
"39543",2017,15
"39545",2016,10
"39545",2017,10
"39546",2016,25
"39546",2017,25
"39547",2016,50
"39547",2017,45
"39550",2016,15
"39550",2017,15
"39551",2016,5
"39551",2017,5
"39552",2016,20
"39552",2017,20
"39553",2016,15
"39553",2017,15
"39554",2016,10
"39554",2017,10
"39555",2016,15
"39555",2017,10
"39556",2016,0
"39556",2017,0
"39557",2016,10
"39557",2017,10
"39558",2016,20
"39558",2017,20
"39559",2016,25
"39559",2017,15
"39560",2016,35
"39560",2017,30
"39561",2016,25
"39561",2017,30
"39565",2016,5
"39565",2017,0
"39567",2016,15
"39567",2017,10
"39568",2016,5
"39568",2017,5
"39569",2016,35
"39569",2017,35
"39570",2016,5
"39570",2017,5
"39571",2016,15
"39571",2017,25
"39572",2016,20
"39572",2017,20
"39573",2016,50
"39573",2017,40
"39574",2016,35
"39574",2017,35
"39575",2016,5
"39575",2017,5
"39576",2016,80
"39576",2017,75
"39577",2016,25
"39577",2017,30
"39579",2016,50
"39579",2017,55
"39581",2016,20
"39581",2017,20
"39582",2016,35
"39582",2017,40
"39583",2016,15
"39583",2017,15
"39584",2016,10
"39584",2017,10
"39585",2016,0
"39585",2017,0
"39586",2016,5
"39586",2017,5
"40001",2016,440
"40001",2017,490
"40002",2016,105
"40002",2017,105
"40003",2016,15
"40003",2017,20
"40004",2016,225
"40004",2017,210
"40005",2016,20
"40005",2017,20
"40006",2016,50
"40006",2017,60
"40007",2016,15
"40007",2017,10
"40008",2016,10
"40008",2017,10
"40011",2016,30
"40011",2017,30
"40012",2016,15
"40012",2017,10
"40013",2016,10
"40013",2017,10
"40014",2016,15
"40014",2017,20
